ID	hIndex	paperNum	citationSum	zeroModelTN	country
1833359521	2	5	11	7	PL
2303192723	0	1	0	7	IN
2650162627	1	1	1	7	IN
2239078117	2	2	5	7	IN
2738778935	0	1	0	7	IN
2140681902	4	10	27	7	IN
2101834027	2	2	19	7	IN
2287564531	1	1	20	7	IN
2133812920	2	2	5	7	IN
2025595219	3	3	85	7	IN
2558796257	0	2	0	7	IN
2650051122	1	1	8	7	
2672579011	2	2	39	7	IN
2652062176	1	1	4	7	IN
2589560065	2	2	5	7	IN
2692535152	0	1	0	7	IN
2994748374	0	1	0	7	
2711552282	1	2	3	7	IN
2909640828	0	1	0	7	IN
2631448147	1	2	3	7	IN
2560666511	0	1	0	7	
2676583262	2	2	16	7	US
2488427061	1	1	28	7	GB
2149553959	2	2	12	7	GB
1513769466	2	2	10	7	GB
2240288446	1	3	3	7	GB
2134745826	2	2	4	7	IE
2514391636	1	1	113	7	US
2104733347	9	12	430	7	US
2308294634	9	12	861	7	US
177244672	1	1	11	7	US
2106471671	3	9	25	7	US
2337519203	1	1	34	7	
2077188490	3	7	74	7	US
2952532082	1	1	3	7	
2009677660	3	7	19	7	US
2973340266	1	1	26	7	
2170886104	9	13	372	7	US
2974667794	1	1	15	7	FR
2153675124	2	2	4	7	FR
2149717546	1	1	2	7	FR
2228854981	7	7	111	7	US
2088050472	2	2	8	7	FR
2918042580	1	1	2	7	
2236657308	0	2	0	7	FR
2007637659	1	2	4	7	FR
2012169452	1	2	10	7	FR
2688917395	2	2	162	7	FR
2790100549	0	2	0	7	TW
2224743917	2	3	65	7	TW
2251348094	3	3	79	7	US
2518837164	1	1	15	7	
2656699748	1	1	1	7	
2636058799	1	1	1	7	TW
2527041753	1	1	1	7	TW
2885363166	0	2	0	7	TW
2714903137	1	1	3	7	US
2995444680	0	2	0	7	US
2244583749	6	6	390	7	US
2156534075	2	2	85	7	US
2639038724	1	1	4	7	US
2171761748	3	5	44	7	US
1500638014	0	1	0	7	
2146960925	5	23	87	7	US
1501176255	7	10	104	7	US
2306135641	3	4	36	7	US
2226688365	0	2	0	7	US
2619395529	2	3	47	7	US
2966863369	2	3	18	7	US
2973260370	1	1	11	7	
397991979	1	1	2	7	US
2973596763	1	1	13	7	US
2974817849	4	5	35	7	US
2973926911	1	2	8	7	US
1166025756	2	9	6	7	IN
2599523476	0	2	0	7	
2131912392	0	2	0	7	
2229760652	1	1	1	7	
2293897333	4	6	46	7	US
521046508	1	1	4	7	US
2121358663	6	11	146	7	US
2774374707	2	4	6	7	IN
2974435207	1	1	8	7	US
2114475942	3	4	51	7	US
2281535796	1	1	4	7	US
2400293282	1	1	3	7	
2192263526	2	3	180	7	US
2306310203	4	5	95	7	US
2148656941	4	11	51	7	US
2974639286	1	1	1	7	IN
2125757125	4	6	32	7	US
2230712963	4	9	37	7	US
2136332813	5	8	50	7	US
2660902503	0	1	0	7	
2119617047	2	6	12	7	IN
2666530037	2	7	21	7	IN
2985941992	1	2	1	7	SG
2165563199	2	25	16	7	IN
2096130120	2	5	16	7	IN
2114997255	2	4	13	7	US
2103842547	1	1	3	7	US
2302520653	3	3	59	7	US
2290690578	0	3	0	7	US
901605818	1	1	13	7	US
2952958751	2	4	11	7	BD
2641103532	1	1	17	7	US
2303660764	1	5	3	7	US
2272451603	3	17	34	7	IN
2191167540	1	2	3	7	
2169188593	4	6	111	7	US
2232506889	1	1	1	7	IN
2099594503	6	37	122	7	IN
2172245395	2	5	11	7	IN
2226082057	1	1	4	7	IN
2135828783	4	12	31	7	IN
2103149425	2	4	9	7	IN
2588481083	0	2	0	7	IN
2786940124	0	2	0	7	IN
2486967635	2	5	19	7	ZA
2028705782	2	3	16	7	US
2423493666	1	1	2	7	CN
2511193328	0	1	0	7	
2143684094	1	1	8	7	US
1965792639	2	2	14	7	CN
2715596311	1	1	4	7	US
2668121192	8	27	319	7	CN
2324776884	3	10	80	7	TW
2129828724	1	1	163	7	AU
2936959005	1	1	5	7	AU
2284312513	3	3	20	7	AU
2401492943	1	1	6	7	
73477152	3	3	30	7	AU
2661663831	5	6	48	7	CN
2150738018	4	8	32	7	CN
2721144374	1	1	1	7	CN
2684811787	1	1	5	7	US
2124368993	1	2	8	7	CN
2524355464	5	6	48	7	CN
2657464201	0	1	0	7	
2983840126	1	1	4	7	CN
2497679376	0	1	0	7	
2528485644	1	1	1	7	CN
2494566004	1	1	1	7	CN
2607726330	2	3	10	7	CN
2688672695	1	1	1	7	CN
2144262459	1	1	17	7	CN
2704764894	0	1	0	7	GB
2700585119	0	1	0	7	CN
2535721109	1	1	1	7	CN
2503832850	1	1	1	7	
2717350265	2	2	7	7	CN
2715413864	1	1	1	7	
2940683688	0	2	0	7	
2990354220	0	1	0	7	
2714674757	1	1	3	7	CN
2779606567	1	1	3	7	CN
2282526449	1	1	2	7	US
2164949978	3	10	86	7	CN
2645420178	0	1	0	7	
96619808	1	3	6	7	GH
2442625643	2	2	5	7	CN
2478486093	1	2	6	7	CN
2428020499	2	2	11	7	CN
2439398569	1	1	2	7	CN
2233472800	1	1	3	7	US
2227085180	1	1	5	7	US
2807936154	0	1	0	7	US
2274384629	1	2	3	7	CN
2307925191	1	2	1	7	CN
2500518637	1	1	2	7	CN
2436951001	1	1	1	7	CN
2921901542	4	17	81	7	US
2435082786	0	1	0	7	US
2988476505	0	1	0	7	
2234108948	3	3	19	7	US
2149653242	6	14	132	7	GB
2303302123	6	6	159	7	DE
2974296501	1	1	203	7	DE
2702801544	4	6	171	7	US
2120805314	1	1	1	7	IT
1454308701	1	1	3	7	IT
1740336371	15	73	668	7	IT
2702745491	1	1	8	7	IT
2807152506	1	1	1	7	IT
2887415998	0	1	0	7	US
2979590896	0	1	0	7	US
2979368911	0	1	0	7	US
2887226338	0	1	0	7	US
2595152456	4	5	89	7	ES
2973618330	1	1	18	7	
2406130363	3	4	62	7	ES
2798425589	2	2	46	7	ES
429264483	1	1	2	7	
2222997493	1	1	5	7	BR
2629380376	0	1	0	7	KR
2397574938	1	1	2	7	KR
2131560589	4	7	41	7	KR
2694539885	1	1	4	7	
2974790201	0	1	0	7	
2985078932	1	1	1	7	US
2973904438	1	1	1	7	US
2428075252	4	4	50	7	HK
2232393916	0	1	0	7	CN
2792031323	2	15	13	7	CN
2628919451	0	1	0	7	CN
2225308206	0	1	0	7	CN
2973659393	1	2	9	7	US
2974685069	1	2	9	7	US
2398508585	1	1	20	7	
2074665636	1	2	3	7	
2554946557	0	2	0	7	DE
1987357685	12	18	506	7	IN
1208023877	2	2	92	7	
2642516720	3	3	18	7	
2435008307	1	1	10	7	
2797326863	2	2	25	7	IN
2705177909	1	1	1	7	
2436822518	1	1	4	7	CN
2538981275	1	1	28	7	US
2649640538	1	1	8	7	FR
2493616854	1	1	2	7	DE
2784082924	1	1	1	7	LU
2776472913	0	1	0	7	
2664323596	1	1	12	7	
2508285763	1	1	6	7	GB
290010642	2	2	47	7	US
2097737050	10	20	1269	7	GB
2690035441	1	1	16	7	
2323412274	1	2	16	7	GB
2306934643	1	1	3	7	GB
2059022547	10	33	383	7	US
2130573463	14	51	535	7	US
2008702821	3	9	15	7	GB
2128700811	17	45	1034	7	US
2337606271	1	1	1	7	GB
2229607557	1	1	8	7	BR
2568219908	1	2	8	7	BR
2230657931	2	2	66	7	BR
2299954733	1	3	3	7	BR
2617922256	7	46	209	7	GB
2584384749	4	8	25	7	BR
2225982113	1	1	4	7	BR
2472987236	0	3	0	7	
2132128342	6	10	123	7	BR
2148821859	7	23	158	7	DK
2715213974	0	2	0	7	
2307903953	5	6	54	7	BR
1979808040	8	36	166	7	BR
2709270052	1	1	8	7	BR
2938100103	2	6	12	7	BR
2335761897	2	3	15	7	GB
2040330261	11	27	547	7	GB
1843093895	2	4	13	7	ES
2559564455	3	3	38	7	PT
1997128494	5	21	62	7	GB
1974525757	16	86	823	7	DE
304267048	2	2	11	7	US
2224179571	2	2	24	7	AT
2523284667	1	1	1	7	US
2205532550	7	12	111	7	US
2005917076	3	3	52	7	US
2109311340	1	1	1	7	
2636044584	1	2	2	7	
2119934280	2	3	12	7	KR
2681708481	2	2	12	7	
2131041151	1	3	1	7	US
2973967401	0	1	0	7	US
2913685717	0	1	0	7	KR
2651827083	0	1	0	7	
2665342903	0	1	0	7	
2659019938	0	1	0	7	
2591555327	1	1	1	7	
2893750991	2	3	29	7	US
2917580705	1	1	4	7	
2167462534	4	9	71	7	US
2671832061	1	3	4	7	
2916295069	1	2	5	7	
2467039749	0	1	0	7	SA
2118927969	1	1	2	7	
2219918095	0	1	0	7	US
2157873675	1	4	3	7	US
2553284344	0	1	0	7	
2515674201	0	1	0	7	
2174014455	2	6	49	7	US
2332720211	0	1	0	7	
2146978492	1	3	2	7	US
2232303906	2	2	109	7	US
2888929763	2	4	10	7	
2712379735	1	2	6	7	US
2598557181	2	2	11	7	
2680956362	2	2	25	7	
2553273120	1	2	15	7	
2522444202	2	4	13	7	CA
2244748059	3	6	19	7	CA
2042078462	2	3	9	7	
216881879	1	1	3	7	SI
2317300001	2	6	23	7	SI
2639542102	1	1	5	7	
1982153891	3	8	26	7	SI
2986832389	2	3	115	7	
1965909635	4	4	30	7	SI
2897163144	1	1	45	7	US
2650632869	1	1	2	7	CA
2084685774	1	1	20	7	
4368900	2	3	44	7	ES
2264242031	1	1	22	7	GB
1553019320	1	1	5	7	GB
2493235509	1	1	16	7	GB
2722733995	1	1	11	7	GB
2594687490	0	1	0	7	
374620318	1	1	4	7	
1998202880	2	7	42	7	SI
2988297321	2	2	9	7	
2274916613	1	1	2	7	
2004723331	3	4	301	7	US
2636634821	1	1	10	7	
2109770537	1	1	45	7	
2973911413	1	1	2	7	
2973928471	1	1	1	7	US
2899161669	1	3	1	7	US
2899365609	1	2	1	7	US
2979735831	0	2	0	7	US
1025738317	1	1	1	7	US
2904335568	1	1	1	7	US
1963356542	1	1	1	7	US
2239629789	1	1	4	7	US
2701610298	2	2	9	7	US
2721602532	3	3	22	7	CN
2794951864	1	1	1	7	CN
2630867091	1	6	10	7	CN
2795233840	1	1	1	7	CN
2904190416	0	1	0	7	CN
2118940493	1	5	4	7	KR
230965196	3	3	114	7	NZ
2139171760	5	10	57	7	US
2223268235	1	1	6	7	US
2589972833	1	2	10	7	US
2125642118	3	17	20	7	KR
2629410934	1	1	2	7	US
2342490848	0	2	0	7	CN
2460954983	1	1	26	7	
2715179754	1	1	26	7	
2002628379	3	4	41	7	CA
2166957280	2	3	229	7	CA
2500150734	2	2	4	7	
2430234647	1	1	12	7	
2422084428	2	2	36	7	CA
2039204787	7	20	152	7	US
2660047276	1	1	2	7	US
2612681590	2	4	26	7	US
2169719140	12	22	826	7	TW
2149531764	2	3	7	7	US
2973972731	1	1	1	7	
196623412	5	5	521	7	US
2158363607	4	5	165	7	US
2506207588	0	1	0	7	LB
2552249580	1	1	12	7	LB
2106043851	1	1	7	7	US
2255374593	4	4	278	7	US
2804017767	1	1	138	7	US
2571530514	1	1	20	7	US
2714804988	1	1	72	7	US
2339538494	2	3	486	7	US
2071840250	2	5	255	7	US
78122472	1	1	32	7	US
2120258000	1	1	301	7	US
2012185250	4	8	56	7	ES
2515211623	1	1	2	7	US
2156257056	1	1	2	7	US
2231538269	1	1	3	7	US
2985131456	1	1	2	7	
2492630793	3	3	82	7	US
2122809483	1	1	35	7	CA
2788930504	1	1	13	7	CN
2528641763	1	1	6	7	
2788172182	1	1	13	7	CN
2901502382	1	1	3	7	CN
2663194275	1	1	4	7	HK
2775622094	1	1	1	7	CN
2655145220	4	6	226	7	CA
2907540749	2	4	15	7	US
2779077477	1	1	500	7	
2240138720	2	3	15	7	US
2125080313	0	1	0	7	US
2717950387	1	1	3	7	US
2115753254	1	1	6	7	GB
2547712842	0	1	0	7	EG
2239251840	1	2	3	7	CN
2231639041	2	2	8	7	TR
2422650578	1	2	3	7	CN
2563425242	1	3	2	7	TR
2629000345	0	1	0	7	IR
2514458515	2	3	65	7	IR
2226282789	2	2	9	7	IR
273471304	6	9	93	7	IR
2308006879	1	1	3	7	IR
2224716373	0	1	0	7	IR
2302623852	0	1	0	7	IR
2974712489	0	1	0	7	IR
2628075766	1	1	6	7	US
2674558792	0	1	0	7	
2113364289	2	2	14	7	US
2687770338	1	1	9	7	US
2701899152	1	1	2	7	US
2923873342	2	3	8	7	US
2496711018	1	1	4	7	US
2402783638	0	1	0	7	US
13402761	1	1	10	7	
2005631420	0	1	0	7	SE
2560642471	0	1	0	7	ES
2706741701	0	1	0	7	DE
2973402262	1	1	3	7	RO
2226635440	1	1	1	7	HR
2636669806	1	1	1	7	HR
2403166105	0	1	0	7	HR
2507968480	1	1	2	7	HR
349218639	1	1	1	7	HR
2897645810	0	1	0	7	DZ
2530575680	1	1	22	7	
2634558552	1	1	1	7	CN
2079737224	3	5	61	7	SI
1744168028	3	7	48	7	SI
328732093	1	1	2	7	
2974086613	2	4	302	7	DE
2611734770	1	3	1	7	US
2139110070	8	14	193	7	BE
2635485020	1	2	102	7	BE
2012371420	4	11	49	7	BE
2004793891	6	17	234	7	BE
2226401685	3	14	17	7	BE
2619923035	3	7	36	7	BE
2155825951	16	49	809	7	BE
2021852553	0	3	0	7	US
2973949873	1	1	8	7	NL
2153024780	3	6	19	7	BE
2942294421	1	1	1	7	BE
2141614139	8	18	197	7	BE
1227597195	11	19	473	7	BE
2031527233	8	13	287	7	BE
2222377274	4	23	34	7	BE
2000645914	3	3	58	7	BE
55335646	9	17	399	7	BE
1967758273	3	13	25	7	DE
723294740	10	84	367	7	BE
1557197076	4	7	36	7	US
1523723549	3	5	15	7	US
414627373	4	5	117	7	DE
2441635806	6	10	93	7	NL
2228081004	1	1	17	7	DE
2035631919	3	3	67	7	DE
2981128317	1	1	1	7	FR
2972840086	0	1	0	7	FR
2057165646	5	10	36	7	BE
41518933	4	4	43	7	BE
1994515391	2	2	131	7	BE
190539504	4	6	57	7	BE
2158407337	4	8	34	7	CO
2291545304	5	5	131	7	BR
2303551480	4	7	29	7	BR
2124060150	2	6	12	7	FR
1988673672	4	17	134	7	FR
2060687644	2	5	40	7	FR
2561217875	1	2	5	7	FR
2515413072	1	2	3	7	CA
2531826498	1	1	26	7	NL
2092865656	2	3	23	7	IT
2766084629	1	2	5	7	
2317397792	1	1	2	7	BR
2406869532	1	2	3	7	BR
2963960764	0	1	0	7	BR
2297778909	2	2	7	7	BR
2507282763	1	1	2	7	
2566623967	1	1	2	7	
2956136566	0	2	0	7	BR
2954564228	0	2	0	7	BR
2153908481	10	16	681	7	BR
2565675830	1	1	3	7	BR
2649454912	1	1	4	7	BR
2561187793	3	8	11	7	BR
2438113127	3	7	11	7	BR
2754831905	1	1	3	7	
2316001099	1	2	2	7	BR
2287387264	12	58	534	7	CN
2810526116	0	1	0	7	JP
2152861316	0	1	0	7	US
2161612461	2	6	12	7	JP
2113951952	1	1	1	7	JP
2908774509	0	1	0	7	
2064454692	1	1	2	7	JP
1988809513	4	16	74	7	JP
2302102586	1	2	2	7	JP
1913934329	2	3	38	7	ID
2911649799	1	1	8	7	NL
1418425099	4	8	234	7	US
2222288067	5	9	80	7	IS
1646881624	2	3	60	7	IS
2554427172	2	6	7	7	US
2102573521	1	2	3	7	CN
2643320888	1	1	3	7	CN
2629687532	1	2	3	7	GB
2105029410	1	2	7	7	GB
2158480528	3	3	55	7	GB
2002749005	2	2	7	7	NL
2716882870	1	2	3	7	IN
389788811	5	13	81	7	IN
2810652903	1	1	2	7	IN
2916359437	0	1	0	7	IN
2798803303	1	1	3	7	IN
2092079634	3	5	68	7	US
2308276957	0	1	0	7	US
659066717	3	7	24	7	IL
2156545673	6	8	190	7	US
2945013437	2	2	10	7	US
2112296463	5	7	92	7	US
2441315096	6	12	383	7	US
2102677054	3	7	64	7	US
2059606166	2	2	99	7	US
2287114409	1	1	5	7	US
2099247761	0	1	0	7	
2232881830	2	2	260	7	
2050162680	6	7	487	7	US
2707961776	1	2	4	7	US
2691240446	1	1	192	7	NL
2489139760	1	1	2	7	NL
1603611122	6	11	107	7	ES
1922874279	4	4	53	7	ES
2222172521	1	1	1	7	ES
2289058456	0	1	0	7	KR
2013775446	1	1	18	7	KR
2182304434	6	7	190	7	KR
2429683248	6	10	134	7	KR
2314625266	1	1	2	7	
2947645597	0	2	0	7	CL
2038237900	6	9	134	7	IN
2288560615	4	5	81	7	US
2123550741	8	12	222	7	US
2119689276	9	31	191	7	US
2109534021	3	8	29	7	US
2023465095	4	15	77	7	US
2540282229	2	3	171	7	US
2302907210	5	11	102	7	US
2370902803	1	1	2	7	CN
2942419243	0	1	0	7	CN
2678662542	0	1	0	7	CN
2118124954	7	12	547	7	CN
2229497467	0	1	0	7	CN
2166037521	11	40	502	7	US
2701066186	2	3	126	7	HK
2584400862	2	3	17	7	HK
2151899903	3	9	45	7	HK
2230242430	1	1	14	7	HK
2525298832	0	1	0	7	HK
2427000276	1	2	7	7	HK
2621083160	2	3	80	7	CN
2121319546	1	2	19	7	KR
2104982384	5	19	92	7	KR
2201777898	8	60	287	7	KR
2115861603	5	6	60	7	NL
2442425535	1	1	11	7	US
2894783028	1	2	20	7	ES
2974340415	0	1	0	7	
2973766479	1	1	5	7	ES
2226223341	1	1	3	7	ES
2227857485	1	1	12	7	ES
2665420036	1	2	6	7	ES
2785524947	0	4	0	7	PL
1996165291	6	18	112	7	DE
2071321429	6	9	133	7	DE
679837649	6	14	139	7	DE
2516329879	3	5	111	7	DE
2734766414	1	2	2	7	
120575847	2	2	9	7	PL
2952265150	6	9	211	7	PL
2507866796	1	1	3	7	IR
2983369434	0	1	0	7	
2780551558	1	1	1	7	US
2602341037	1	1	20	7	US
2800333391	1	1	18	7	NL
2911547784	1	1	2	7	
2273154649	1	1	6	7	
2147993823	1	1	19	7	
2159542257	2	2	46	7	ES
2557191491	0	2	0	7	SA
2806309696	2	3	22	7	TN
2040141938	2	4	7	7	FR
2619137126	1	1	2	7	FR
2888235847	1	1	1	7	FR
1918817330	1	2	5	7	FR
2438967397	0	2	0	7	FR
1991172356	2	5	15	7	FR
2974812361	0	1	0	7	FR
2888378245	1	1	1	7	FR
2464056521	1	1	1	7	FR
2501600384	0	1	0	7	CN
2630857710	0	1	0	7	
2654013331	1	1	1	7	
2652715843	0	1	0	7	FR
2142620272	1	1	2	7	FR
2564231786	4	9	18	7	PL
2124556833	0	1	0	7	EG
293967078	15	87	556	7	ES
2471805361	1	4	7	7	FR
2640065167	1	1	6	7	
2527879778	0	1	0	7	
2303859709	4	6	105	7	CA
2045982664	2	3	4	7	DK
2702117731	1	1	7	7	DK
2641951724	1	1	13	7	
2165548019	1	1	1	7	
12888196	5	12	58	7	FR
2412440215	1	1	20	7	FR
2619283457	3	14	31	7	ES
2096670735	20	159	1118	7	ES
2100424984	1	4	5	7	DK
2915950645	1	1	3	7	FR
2671823160	1	1	13	7	
2564879108	8	19	326	7	PT
2010960596	2	9	32	7	GR
1974386982	9	49	428	7	FR
2548164244	1	1	7	7	FR
1693301836	3	4	76	7	GR
1150940941	7	14	339	7	IR
2014826747	1	1	100	7	TR
2168326640	1	2	3	7	GB
2155019901	2	2	207	7	GB
2559423977	1	1	3	7	GB
2619278534	0	1	0	7	GB
2131602500	1	1	18	7	IR
2789600943	1	1	18	7	IT
2962933182	0	1	0	7	
2944127693	0	1	0	7	FR
2940266348	1	1	15	7	IT
2654232461	2	2	34	7	CN
2563773987	0	1	0	7	CN
2973497776	1	1	26	7	FR
1268617248	1	1	26	7	FR
2765682648	0	1	0	7	FR
2974803108	1	1	1	7	FR
2460086455	1	1	15	7	DZ
2138836104	0	1	0	7	FR
2974186137	0	1	0	7	FR
2785902983	0	1	0	7	DZ
2547559130	1	3	3	7	FR
2230428818	1	2	4	7	FR
2985233816	2	2	34	7	FR
2778775069	0	1	0	7	FR
2941942509	0	1	0	7	
2941058825	0	1	0	7	
2113931963	0	1	0	7	IN
2612616366	0	1	0	7	IN
2891335592	0	1	0	7	IN
2890440320	0	1	0	7	IN
2613665873	0	1	0	7	IN
2314234557	1	1	3	7	IN
2729270074	1	1	5	7	FI
2765434755	1	2	3	7	IT
2435711004	1	1	2	7	NO
2157541299	1	1	1	7	US
2224129628	1	1	1	7	NO
2575195810	0	1	0	7	US
2550688219	1	1	1	7	NO
2163173996	2	5	23	7	KR
2610069182	4	6	58	7	KR
2141442410	3	4	18	7	KR
2135781810	3	9	19	7	KR
2793254164	1	1	1	7	KR
2700820997	1	1	8	7	
2964030593	2	2	33	7	FR
2978383081	0	1	0	7	FR
2683372331	1	1	1	7	
2141411568	0	2	0	7	BG
1772969484	3	10	26	7	RS
2972786266	1	2	3	7	CH
2698373421	1	3	6	7	CN
2339637011	1	1	20	7	CN
2571687284	1	1	4	7	CN
2279577416	2	2	56	7	CN
2483689800	2	2	48	7	CN
2841441735	1	1	9	7	
2704645250	2	2	82	7	CN
2967234562	0	1	0	7	
2073743700	2	4	8	7	US
2802441272	1	1	1	7	
2487747151	1	1	10	7	FR
2085343932	0	1	0	7	
2409773176	2	6	6	7	FR
2892946332	1	2	2	7	FR
2250236959	4	8	45	7	FR
287516743	1	1	9	7	FR
2981012458	1	1	4	7	FR
2290775339	3	5	30	7	FR
196460632	2	5	25	7	FR
2634049377	1	1	248	7	JP
2426706071	0	2	0	7	TW
2909788455	0	1	0	7	
2342907070	1	1	1	7	TW
2158503565	1	2	74	7	TW
2651054431	5	13	55	7	FR
2077234520	3	3	30	7	FR
2891209420	1	4	3	7	FR
799612925	4	8	27	7	FR
2023421549	7	20	113	7	FR
2535482895	1	1	7	7	
2703988878	0	1	0	7	
2585415078	0	3	0	7	AT
2491107680	1	17	11	7	AT
2787922909	12	44	509	7	FR
2899202431	1	1	1	7	BR
2639746433	1	2	16	7	
2397301517	1	2	2	7	
2015353594	2	2	12	7	
2110072037	4	12	85	7	IT
2281473605	1	1	3	7	FR
2797090123	0	2	0	7	PT
2398994682	2	2	5	7	PT
2223773426	2	6	16	7	PT
2621649154	1	1	3	7	PT
2907315723	0	2	0	7	PT
2903678222	0	1	0	7	PT
3003003345	0	1	0	7	PT
2914730061	1	1	1	7	PT
2575791368	1	1	2	7	PT
2137009456	2	6	6	7	PT
2233433395	1	1	20	7	IT
2230264617	1	4	4	7	KR
2943120077	1	1	3	7	KR
2679475465	0	1	0	7	KR
2576568897	1	1	1	7	FR
2904758883	1	1	1	7	FR
2653497090	0	1	0	7	FR
2965647712	0	1	0	7	FR
2181094973	1	2	5	7	DZ
2310776957	1	3	6	7	DZ
2974140663	1	1	11	7	
2666771016	1	1	1	7	DZ
2763965378	1	1	2	7	DZ
2413877044	1	3	2	7	DZ
2160231612	0	1	0	7	DZ
2304956973	1	2	5	7	FR
3004353874	0	1	0	7	FR
2307008685	1	1	8	7	GB
2907565042	1	1	1	7	
2555820388	0	2	0	7	
2794840991	0	1	0	7	
2941070654	1	1	3	7	
2105526057	2	2	5	7	FI
1999395216	18	28	839	7	ES
2761878110	1	1	8	7	US
2974027281	1	1	1	7	
2973695849	2	2	60	7	US
2223068795	1	1	2	7	US
2474011269	1	1	1	7	US
2222359899	1	1	1	7	US
2426268160	3	3	34	7	
2506810921	3	4	37	7	
739986261	1	1	11	7	
2808850298	1	2	4	7	RU
2149639275	3	4	27	7	RU
2021924130	1	1	12	7	
2560429183	1	1	2	7	JP
2912420349	0	1	0	7	CZ
2708646336	2	2	21	7	
2974706792	1	1	4	7	CZ
2727429604	1	1	2	7	CZ
196524093	2	5	12	7	CZ
2681687145	2	4	9	7	CZ
2787712306	1	1	5	7	
2474087943	1	1	5	7	IN
1544885873	2	2	8	7	IN
2762047923	1	2	1	7	IN
2232022873	1	1	2	7	IN
2225917493	0	1	0	7	IN
2144449140	1	1	4	7	IN
2131156509	2	10	19	7	IN
2118997644	0	1	0	7	IN
2916849076	1	2	5	7	EG
2171473247	7	14	132	7	EG
2131649843	5	8	232	7	US
2147593408	1	1	22	7	JP
2140725996	1	4	3	7	JP
2343867283	2	2	14	7	JP
2146452448	1	1	5	7	
267214393	3	3	29	7	JP
2381777014	1	1	6	7	JP
2694159050	1	2	4	7	JP
2399832360	1	1	3	7	
2277836080	1	1	8	7	JP
2104170303	0	2	0	7	JP
2505183202	1	1	6	7	JP
2717915049	1	1	1	7	TW
2643486072	1	1	7	7	
2484188792	0	1	0	7	
1249586592	2	10	7	7	FR
2310634940	3	5	32	7	FR
2636919679	1	1	2	7	
2677725491	1	1	2	7	
2228170597	0	1	0	7	JP
2913771652	1	1	25	7	US
2893874103	2	2	18	7	JP
2145301033	0	1	0	7	JP
1922399371	0	1	0	7	JP
2974889418	0	1	0	7	JP
2230179049	1	2	3	7	JP
2067898134	1	1	2	7	JP
2224801934	2	4	8	7	JP
2098502791	0	1	0	7	JP
2227002626	2	2	39	7	CA
2037805166	2	4	36	7	CA
2302644002	3	4	34	7	CA
2237190335	1	2	45	7	CA
2155616106	1	3	2	7	KR
2277558479	0	1	0	7	CA
2495684576	1	1	16	7	US
2539364805	1	2	2	7	
2278740583	0	2	0	7	JP
2894868411	0	1	0	7	
2325123309	2	16	32	7	JP
2791815893	0	1	0	7	JP
2169917578	1	1	4	7	JP
2104714099	2	10	8	7	JP
2780651349	0	1	0	7	
2534637022	1	1	2	7	JP
2482220502	0	1	0	7	DE
2292245678	1	1	3	7	FR
2206937069	5	5	146	7	AT
1525431720	4	5	70	7	GB
435573923	1	1	27	7	AU
324784891	2	3	33	7	GR
3000016608	0	1	0	7	GR
2108795535	5	7	149	7	US
2885018912	1	1	1	7	JP
2067695858	2	3	10	7	
362885530	3	3	27	7	DE
2701201229	1	1	25	7	
2638274433	1	1	21	7	DE
2230277130	2	2	13	7	AU
114908741	4	6	53	7	US
2597877584	0	1	0	7	FR
2101088402	1	1	2	7	FR
2721065329	0	1	0	7	
2775974074	1	3	4	7	AT
2225809540	1	1	1	7	IE
2311963853	1	1	3	7	
2942282233	1	1	37	7	IN
2696787572	0	1	0	7	
2166457530	1	1	2	7	IN
2711173904	1	1	4	7	
2475833074	0	3	0	7	IN
2851266138	1	1	11	7	IN
2704508381	1	1	8	7	IN
2675363447	1	2	13	7	IN
2717574295	1	1	1	7	IN
2522902009	1	1	13	7	IN
2111534725	1	1	6	7	IN
2430481642	0	1	0	7	
2117902498	2	5	37	7	IN
2295640755	1	1	2	7	IN
2311710807	0	1	0	7	IN
2112907459	1	2	1	7	IN
2522763625	1	1	13	7	IN
2503391709	1	1	1	7	IN
2686765616	1	2	15	7	IN
2546163474	1	1	13	7	IN
2972044122	0	1	0	7	
2214789474	1	1	18	7	FR
2786317194	1	1	15	7	FR
2260342112	0	1	0	7	CN
2130134847	1	1	2	7	CN
2981287614	0	1	0	7	CN
2254924350	1	1	4	7	PT
2461530397	2	2	14	7	CL
2140986834	1	1	3	7	CL
2674727922	1	1	3	7	FR
1973188206	1	1	5	7	FR
2986293045	1	1	4	7	
2647518230	0	1	0	7	CL
2980040170	0	1	0	7	CN
2802418695	1	1	1	7	CN
2717966211	1	1	25	7	CN
2639470232	1	1	28	7	CN
2484233880	1	1	50	7	CN
2664152140	1	1	40	7	CN
2305694192	2	2	29	7	CN
2701876276	1	1	46	7	
2426999125	1	1	36	7	CN
2793118316	4	6	38	7	CN
2638652551	1	1	7	7	CZ
2299350317	1	1	44	7	NL
2013718159	2	2	35	7	NL
2109032610	1	1	3	7	NL
2315400028	1	1	83	7	TR
2973545368	1	1	12	7	
2222009001	1	1	11	7	KR
355234562	1	1	55	7	GR
2654712017	1	1	55	7	GR
2080897678	1	1	63	7	GR
1738046010	1	1	63	7	GR
2141140883	0	1	0	7	BR
2017039616	0	1	0	7	BR
2148383272	1	1	7	7	DE
2667293713	2	3	21	7	CL
2289414338	4	7	230	7	CA
1928503703	3	5	76	7	GB
730854524	0	1	0	7	CA
