ID	TN
2634317987	6
2251334470	6
2668223683	6
2097321826	6
2167556179	6
2690491388	6
2500924986	6
2628554686	6
2163664958	6
2104484431	6
2918414649	6
2903780936	6
2162025929	6
2155554683	6
2974787874	6
2151849739	6
2262898193	6
2989974650	6
2973651367	6
2302757071	6
2920051605	6
2125287796	6
2305785301	6
2654019570	6
2640413430	6
2777016478	6
2607722664	6
2886874508	6
2336559364	6
2720238968	6
2137399498	6
2228086023	6
2139147341	6
2326859311	6
2402432833	6
2548095233	6
2130994739	6
2134634788	6
2216634449	6
2642785459	6
2654257786	6
2222889485	6
2990472193	6
2486491630	6
2242142329	6
2090841041	6
2705813189	6
2150559688	6
2122506823	6
2159377560	6
2522121902	6
2406821582	6
2494958168	6
1988613885	6
2699018278	6
2406992751	6
2376140317	6
2658601089	6
2765931170	6
2770090409	6
2563755304	6
2493798667	6
2555112221	6
2884548163	6
2921358497	6
2637994307	6
2640558863	6
2609412251	6
2476791085	6
2773356761	6
2229587337	6
2482721915	6
2774175696	6
2791004859	6
2684987202	6
2108954137	6
2225611994	6
2323968625	6
2132000847	6
2222208849	6
2106956630	6
2665917792	6
2550465189	6
2078229608	6
2686492153	6
2111184227	6
1534062297	6
2786182332	6
1974312229	6
2107186137	6
25224141	6
2172099250	6
2112281686	6
2146376467	6
2149283665	6
2926460180	6
2985281955	6
2229506604	6
2702102822	6
2473349721	6
2929661979	6
2103150867	6
2605900132	6
2148084606	6
2327409490	6
2631663852	6
2702087315	6
2667105503	6
2692626159	6
2101812866	6
2019913399	6
2168077995	6
2711692078	6
2200986487	6
2642119980	6
2600576862	6
2104594628	6
2132995244	6
2627268516	6
2200314893	6
2137072018	6
2715166701	6
2396443784	6
2045477508	6
250008124	6
2692210082	6
2169477502	6
2248760915	6
2039159443	6
2023437143	6
2075671034	6
81152896	6
2777877296	6
2428814538	6
2727331066	6
2556992840	6
2656451417	6
2550194832	6
2964778726	6
1994562751	6
2801424327	6
2121850362	6
2650837791	6
2112913431	6
2343857135	6
2662888881	6
2985280505	6
2326087589	6
2569876178	6
2289738338	6
2974029504	6
2908479456	6
2915950335	6
2106672292	6
2469408188	6
2760849067	6
2786042123	6
2402524375	6
2506451724	6
2685095302	6
2632177688	6
2293640348	6
2270641874	6
2312254324	6
2973694525	6
2196678702	6
2657307498	6
2168244079	6
2075940637	6
2403684236	6
2646601262	6
1980422530	6
2609209846	6
2009572394	6
1489139486	6
1972046269	6
92746622	6
2413112425	6
2431886860	6
2019747641	6
2396483604	6
2225773385	6
2043411126	6
2228640847	6
2951698738	6
2609065470	6
2479813471	6
1437999133	6
2602495981	6
2558603020	6
2223910494	6
2494651389	6
1211869317	6
2444127511	6
1982284397	6
2116416732	6
1928695020	6
2076805333	6
2923167474	6
1999391578	6
2646322717	6
2312110885	6
2047735440	6
2309646740	6
2974259832	6
2103472035	6
2123478876	6
2707570730	6
2096486755	6
2140068311	6
2125381678	6
1984249216	6
2136534804	6
2631184246	6
2112029341	6
2124462670	6
2973958611	6
2659704930	6
2202891115	6
2021557885	6
2127547127	6
2131498169	6
2950175180	6
2486212172	6
2192784185	6
2161690326	6
2486173730	6
2306318835	6
2600736785	6
2394491736	6
2664478872	6
2124968420	6
2128463956	6
36646894	6
2274545641	6
2675984577	6
2128727617	6
2153571337	6
1934153193	6
2029001971	6
2610528741	6
2639082408	6
2652311240	6
2987520450	6
2578224577	6
2177998314	6
2723890681	6
209197982	6
2690582624	6
2690023125	6
2336180887	6
2674901994	6
2309202406	6
2161036982	6
2167931369	6
2584200727	6
2098143790	6
2121525381	6
2664618625	6
2084028601	6
2104095265	6
2112121815	6
2625527500	6
2552555755	6
2089375825	6
2103538618	6
2155800448	6
387812918	6
20399194	6
2310518374	6
2313098400	6
2096781528	6
2232407977	6
2137347763	6
2491306754	6
2275373931	6
2085248102	6
2713656307	6
2973360058	6
2666410357	6
2334711999	6
2763998444	6
2974480832	6
2895589253	6
2677343334	6
2014570942	6
2676939730	6
2781057661	6
2496240311	6
2515440219	6
2506557315	6
2973929165	6
2162499853	6
60325257	6
2039238598	6
2606083195	6
2151465254	6
2142581733	6
2052874928	6
2165290379	6
2421538130	6
2096602535	6
1060940885	6
2988868160	6
2227493529	6
2761804106	6
2499906463	6
2573099368	6
2491628891	6
2178718784	6
2287817031	6
2284047973	6
2170036076	6
2098845708	6
2099256531	6
2119228630	6
2111039725	6
2153818323	6
2154411982	6
2649601397	6
2096484654	6
2644368879	6
2562849704	6
2915240378	6
2159002950	6
2603777354	6
2767401461	6
2025509628	6
2154518846	6
2631445224	6
1980068948	6
197904035	6
2513714122	6
2176996962	6
2310405442	6
2230512381	6
2327423788	6
2795253989	6
2757672239	6
2918247670	6
2918382751	6
2757222921	6
2916590515	6
2887258020	6
2691453026	6
2135150508	6
2575919767	6
2140520855	6
1981325106	6
2116376984	6
2231469369	6
2294555425	6
2575548415	6
2687154988	6
2430591940	6
2686436512	6
2942547931	6
2583105289	6
1997011226	6
2097185305	6
566012028	6
2163244379	6
2201030183	6
2942340023	6
2935701211	6
2654595220	6
2904190274	6
2750017729	6
2116347814	6
2571524620	6
2776511519	6
2107252113	6
2141525879	6
2810177065	6
2097828360	6
2493650406	6
2166993194	6
1934196153	6
2119682518	6
1779369373	6
2327555190	6
2104993573	6
2679300882	6
1965403355	6
2442559975	6
2974804533	6
1993747135	6
2165100673	6
2103321346	6
2132288037	6
2225379906	6
2076834926	6
2171296952	6
2128714294	6
2949619197	6
94009313	6
2124751490	6
2804576680	6
2973739686	6
2004556035	6
2143804354	6
390021298	6
221926133	6
2235276054	6
2116500290	6
324371850	6
2285706376	6
2493842136	6
2563448381	6
2775874888	6
2001435011	6
2588048673	6
2952682594	6
2603227392	6
2713259936	6
2435863471	6
2045244234	6
2086219056	6
2019190060	6
2275415151	6
2625196404	6
2250267883	6
2173437574	6
2514650196	6
2033706532	6
2396883891	6
2665661595	6
2099695294	6
2145610119	6
2169223095	6
2427455828	6
2225598404	6
2297502149	6
2176602088	6
2551593870	6
2497410875	6
2108720359	6
2492407242	6
2282157152	6
2135950718	6
2304223968	6
2979440966	6
2639091358	6
2130161798	6
2106290185	6
2974474562	6
2739532674	6
308696930	6
2714467317	6
2069604195	6
2658259659	6
2106622494	6
2419506190	6
2081690592	6
2093087067	6
2196455356	6
2140761417	6
2597475698	6
1965537291	6
2114624145	6
271753865	6
185717779	6
2172064885	6
2973707537	6
2294362604	6
151605167	6
2185964609	6
2427742271	6
2298759032	6
1901732890	6
2979174832	6
2658538695	6
2697877940	6
2123270365	6
2265328774	6
2165625852	6
2191721570	6
2010283174	6
2664129509	6
2293709852	6
2182494154	6
2974110003	6
1514561843	6
2690491098	6
2077724036	6
2145860251	6
2590400663	6
2230627001	6
2135018201	6
2140047550	6
2311063117	6
1997171332	6
2425362817	6
2895503061	6
1224823312	6
2152104422	6
2989569816	6
2228066266	6
2104397063	6
2105114944	6
2141289155	6
2305323450	6
2151668688	6
1267057952	6
185126637	6
2475770061	6
2974255662	6
2947197261	6
2947126883	6
2114573690	6
2722296327	6
2167441217	6
2219614885	6
2200086557	6
2051917675	6
1992396678	6
708727788	6
2707856588	6
157780000	6
2090137698	6
2005157311	6
2973453346	6
2636388196	6
2907582058	6
2631265544	6
2129827031	6
2149429257	6
2143898925	6
2146153108	6
2291693348	6
2173401885	6
2573507786	6
2105822349	6
2227283358	6
2111511746	6
2330472398	6
2790507834	6
2158006996	6
2119832902	6
1981426923	6
2594781063	6
1982695248	6
1969697920	6
2419692021	6
1776021384	6
1988949705	6
2090479589	6
2615603459	6
2277284972	6
108520509	6
2202714083	6
2113035387	6
2071295158	6
2678109076	6
2148635119	6
2293199038	6
2400930590	6
2466186988	6
2582418829	6
2085138701	6
1623864614	6
1999257714	6
2282727562	6
2046139890	6
2123138054	6
2126058276	6
1926087992	6
2581361793	6
134742728	6
2617668419	6
2128012844	6
2306145505	6
2095746829	6
2340975645	6
2650039905	6
2278214887	6
2617844591	6
2570732956	6
2643051927	6
2421848969	6
2141564233	6
2092647691	6
2775551017	6
2481352837	6
2602440621	6
2256082512	6
2102039014	6
2294947922	6
1924262089	6
2136798047	6
2163744169	6
2806962057	6
2404781024	6
2774537432	6
2788102295	6
2126145418	6
2679895928	6
2901315966	6
2194548733	6
2615204481	6
2803151761	6
2803624818	6
2910162033	6
2946527827	6
2154395316	6
2763582769	6
2163111606	6
2623592441	6
2115856986	6
496409644	6
1924593222	6
2437651730	6
2505885966	6
2513753877	6
2308613385	6
2601499796	6
2016375646	6
2556840095	6
2102133836	6
2305137422	6
716165909	6
2171225128	6
2097980480	6
2148042603	6
2671838669	6
2009925443	6
2126985900	6
2705303225	6
2151842933	6
2671856145	6
2652583750	6
2222767731	6
2167648583	6
2129749029	6
2140908962	6
2614322478	6
2973492457	6
180802725	6
2974684586	6
2710197016	6
2225277210	6
2232238333	6
2158965580	6
2225895802	6
2695235482	6
1917335281	6
2899133508	6
2899210716	6
2800832259	6
2112998141	6
182304653	6
2024585573	6
2221262082	6
2592977626	6
1126755857	6
2133894629	6
2895778422	6
2788402366	6
2178208866	6
2005918469	6
2963457651	6
2805652387	6
2805178355	6
2117738951	6
250848675	6
2299497436	6
2974863685	6
2786607342	6
2164704544	6
2627010635	6
2230329493	6
2703801020	6
2634364736	6
2236855065	6
2439084745	6
2291522680	6
2547065227	6
2576128129	6
2514731387	6
2229185095	6
2290844954	6
2615642583	6
2685357850	6
2289637152	6
2872321847	6
2729366318	6
2945595540	6
2823179998	6
2889209107	6
2156752876	6
2115925361	6
1942809697	6
2108373896	6
2762393176	6
2016927810	6
2099123081	6
693687178	6
1941019237	6
2111701366	6
2193543445	6
2044852264	6
1954308486	6
1964084752	6
1703979247	6
2102558550	6
2118192353	6
2106538472	6
2341698244	6
2399539155	6
2642240085	6
2647875933	6
2617306464	6
2154518652	6
2232302702	6
2652534266	6
2607401187	6
2045343935	6
2198575627	6
2138959480	6
2953762746	6
2725471621	6
2611608341	6
2973964458	6
2973671373	6
2680279215	6
2917718642	6
144258914	6
2974464652	6
1972967368	6
2143714672	6
2677293769	6
2938049871	6
2974419898	6
2222702725	6
2946445712	6
2735112938	6
2963900649	6
2157932395	6
2251015036	6
2230266584	6
2619768303	6
2139408340	6
2435814207	6
2649944135	6
2420993260	6
2290413761	6
2985856433	6
2043018571	6
2132484597	6
1990411243	6
2097101166	6
315404222	6
2038759156	6
2105445235	6
1247978371	6
2152213966	6
2411614476	6
2121791598	6
2044033552	6
2644431957	6
2503692085	6
2504855649	6
671076086	6
2136864531	6
2035154674	6
2974772488	6
2761474797	6
2682720391	6
2680509164	6
2100452411	6
2700585795	6
2305312667	6
2096065938	6
2798644713	6
2668911206	6
2357300977	6
2035852456	6
2045996767	6
2973731860	6
1960472499	6
1999043565	6
2062022295	6
2129112768	6
195066789	6
2117328619	6
2930796162	6
11649822	6
2127939205	6
176716104	6
2466367823	6
2396538780	6
2611461804	6
2242651797	6
2789419486	6
2503834912	6
2684412439	6
2937920341	6
2952025007	6
2117793040	6
2898634214	6
2114545764	6
2746654866	6
2261932186	6
2266808130	6
2148021991	6
2315497192	6
2280052210	6
2303570678	6
2122546118	6
1989431573	6
2578044481	6
193842059	6
2154584913	6
1936155075	6
2123962656	6
2269846173	6
2255187827	6
2155417880	6
1974663836	6
2290670508	6
38147359	6
2296074595	6
2051030018	6
2294569805	6
2075167536	6
2594866241	6
2216168136	6
2305403130	6
2011001155	6
2133426008	6
2097943552	6
2762652376	6
1237683165	6
2108675258	6
2973370412	6
2142164222	6
2867143506	6
2477203232	6
2012375825	6
2640627628	6
2630209873	6
210586629	6
2697940042	6
2303733789	6
2118879464	6
2021679151	6
2115730110	6
1967064835	6
266843879	6
2671254912	6
2146785011	6
2463801996	6
2664832282	6
2885001743	6
2303228327	6
2712558460	6
2755650395	6
2570540401	6
2883098232	6
2905156499	6
2251223545	6
2065825787	6
2222512496	6
2099584214	6
2615792163	6
2780650516	6
2974327742	6
2771235038	6
2915894445	6
2151234387	6
2082027632	6
2084351956	6
2106054434	6
2777660291	6
2939218208	6
2039315018	6
2228628789	6
2631358353	6
2243469412	6
2138907948	6
2641552239	6
2581587657	6
2346654597	6
2151859571	6
2227162513	6
2080922603	6
2051106521	6
2507543042	6
2437007525	6
2231040771	6
1564340564	6
1723695767	6
2080838871	6
2090640886	6
2146289466	6
2228912021	6
2698714741	6
2257801708	6
2311113161	6
2694484972	6
2354336080	6
2963569514	6
2250403757	6
2167544873	6
2973499601	6
1242713083	6
2125712840	6
2073448277	6
2427948827	6
2057618079	6
1973302748	6
2719110315	6
2468942005	6
2283447074	6
2645532527	6
2013109094	6
2885808706	6
2944073294	6
2648854511	6
2652288136	6
2108171752	6
2668529243	6
2125451746	6
2098423198	6
2973687567	6
2151249208	6
2153246350	6
2004028998	6
2562450031	6
2673311450	6
2102503988	6
2777843191	6
1907291867	6
2240712008	6
2162041649	6
2787196176	6
2129261346	6
55755757	6
2309628901	6
2107840713	6
2572239698	6
1963621454	6
2044228508	6
2294664853	6
2501829283	6
2079512287	6
2799046217	6
2147828303	6
2644589077	6
2127952398	6
2545498073	6
2145198469	6
364869713	6
2245415714	6
2296715657	6
2231844664	6
2751601976	6
2499805560	6
8332051	6
2779912493	6
2507533632	6
2121258908	6
2234736175	6
2005950001	6
1997335690	6
2666638684	6
2107441501	6
2319786765	6
2770973198	6
341460232	6
2104987772	6
2889500558	6
1985374001	6
2165519937	6
2051603339	6
153315539	6
1901277354	6
2294256170	6
2757377866	6
2171307334	6
2888581372	6
2092627540	6
2229120352	6
2787065063	6
2225944407	6
2128443326	6
2486396622	6
19237162	6
1892846892	6
2974653905	6
2150774651	6
299343336	6
2779475764	6
2089212603	6
2170119586	6
2135268459	6
2223131280	6
2990589472	6
2576220068	6
125724726	6
2809791606	6
1987782614	6
2586021762	6
2901050995	6
2506981750	6
2956194356	6
2582099514	6
2222285682	6
2179557572	6
2643075202	6
2144288559	6
737182237	6
2140665237	6
2666570450	6
2234745181	6
2116998409	6
267435699	6
2046967510	6
2908921429	6
2769217841	6
2104047275	6
2230537254	6
2029256983	6
2783852500	6
1978609273	6
2331268862	6
2558261104	6
2074210899	6
2596201227	6
2250661401	6
2685082441	6
2341520618	6
2158234858	6
2680986816	6
2634788474	6
2906911819	6
2575658340	6
1972013837	6
2155490415	6
2240080106	6
2983457517	6
2068836999	6
2233425816	6
2600763314	6
2227661222	6
2686210186	6
2630692419	6
2103401318	6
2096822168	6
2640058714	6
2566533846	6
2491737901	6
2119860473	6
2685600727	6
2603834292	6
2718864558	6
2133270741	6
2508771570	6
2183205720	6
2439714082	6
2642385335	6
2420160957	6
230320524	6
2042312335	6
2081963491	6
2129043523	6
2776558098	6
2124168510	6
2161466308	6
2790574998	6
2033103239	6
2533295388	6
2285164862	6
2037136570	6
150957338	6
2633554466	6
2655297023	6
284737412	6
2973314841	6
2596132274	6
2107173594	6
2422326499	6
2686742323	6
2691980886	6
2287766183	6
2158378907	6
2780532654	6
2514057829	6
2151748096	6
230705428	6
2114232370	6
1964528081	6
2477262103	6
2124434377	6
2984742086	6
2097840936	6
2627277728	6
2276246508	6
2112171985	6
2917859154	6
2947967945	6
2672378074	6
2713829585	6
2735288709	6
197949995	6
2769318965	6
2012548583	6
2340540014	6
91775230	6
2038113582	6
2894252277	6
2643575284	6
394840796	6
209648036	6
2811135718	6
1154282568	6
2091631990	6
2132022106	6
2118085489	6
2719526082	6
2520759193	6
2121764265	6
1782130272	6
2716276907	6
2164027940	6
2058205223	6
2330587101	6
2316771305	6
2107267666	6
2224852287	6
2915222847	6
2403880569	6
1899304389	6
2225173655	6
1965259852	6
2974833636	6
2302724313	6
2223757241	6
2029986049	6
2147957772	6
2195817632	6
34984341	6
2707904393	6
2306461730	6
2979317319	6
2782794183	6
2600423704	6
2495021843	6
2152864777	6
2222261347	6
2722253315	6
2422404741	6
2640288414	6
2498724421	6
2308505588	6
2695464255	6
2634025222	6
2648700729	6
2588921056	6
2851075620	6
2603325321	6
2868060340	6
2140380445	6
2123018128	6
2125052263	6
2213430667	6
2032795903	6
2025827518	6
2713864340	6
2699408617	6
2970348221	6
2123168091	6
2804192190	6
2912862084	6
2804705378	6
2804388113	6
2803496533	6
2803544702	6
2804509546	6
2804627397	6
2804332691	6
304972837	6
2105733196	6
42405781	6
52725303	6
2511832731	6
628171527	6
2891725080	6
2131266208	6
2890669271	6
2974689826	6
2101173674	6
2777099885	6
2777779016	6
2219587399	6
2924251422	6
1999431313	6
2402362338	6
2032462020	6
2040441476	6
2594416360	6
1525232091	6
1972835552	6
2117136918	6
2090358293	6
2722999300	6
2145101108	6
2215448502	6
1992095438	6
2647341318	6
2342840136	6
2161578966	6
2073375997	6
1965569930	6
2666012641	6
2627948362	6
2497384476	6
2134170275	6
2029802453	6
1978397780	6
2021710312	6
2421446135	6
2121622130	6
2131195600	6
1722916252	6
2713380590	6
2229961859	6
2041825899	6
2558554675	6
1997203073	6
2984966053	6
2134778336	6
2502720924	6
2780105532	6
2603251023	6
2694602752	6
2232600673	6
2104205392	6
2307831969	6
2105066933	6
2636801704	6
2099634990	6
2512439593	6
2158634795	6
2467966093	6
2128990480	6
2635568034	6
2940786347	6
1992653409	6
2691984980	6
2601160383	6
2670155633	6
2893542286	6
2985461659	6
2157866188	6
422601723	6
2177646047	6
2962725107	6
2072118165	6
2307563428	6
2138345543	6
2125583314	6
2202529781	6
2165996130	6
2134918114	6
1984627469	6
2143198927	6
2090440173	6
2967918884	6
2943196523	6
210905186	6
2668898708	6
2144859825	6
2514736958	6
2068393163	6
2397694671	6
2228882743	6
2973473106	6
2576994238	6
2394539177	6
2303912913	6
2271400457	6
2707762109	6
2128372138	6
242557106	6
2170136887	6
211572494	6
2302717139	6
2493334823	6
2131558862	6
2969482682	6
2969806039	6
2051075600	6
1995254092	6
2166247082	6
2206745903	6
2144558073	6
2433498267	6
2501744741	6
2966864596	6
2795669873	6
2902046005	6
2224485244	6
2561508431	6
2900314852	6
293838717	6
2112506784	6
2021398742	6
2104730598	6
2396617611	6
2160734598	6
2907548028	6
2586750048	6
2250368064	6
1973585759	6
2521984713	6
2161501493	6
2565272474	6
2274707326	6
2170715252	6
2086057012	6
2147452747	6
2153862313	6
2134353982	6
2280952032	6
2125695900	6
2793401169	6
2790328925	6
2793719906	6
2791037397	6
2345085327	6
2145026186	6
2401313959	6
2223040695	6
2656868319	6
2223470772	6
2062162247	6
2161603443	6
2538666078	6
2614129319	6
2943273397	6
2344093557	6
2405502313	6
2247797732	6
2897579413	6
2224230620	6
2230851194	6
2624660888	6
2232477127	6
2223269207	6
2480697576	6
2308963715	6
2231433580	6
2143257181	6
2230120132	6
2700224776	6
89785269	6
2154182816	6
2603258051	6
49601846	6
2777007330	6
2693959132	6
2574316682	6
2145270558	6
1999062738	6
2600197373	6
2159985998	6
2157813960	6
2165310503	6
2614257584	6
318812549	6
77588109	6
2143516631	6
799201684	6
2685275101	6
2279710859	6
1978103244	6
206501229	6
1998681697	6
2250643851	6
2192430159	6
2521062572	6
2220925600	6
63700481	6
2158004162	6
2166202814	6
2102511851	6
2133167134	6
2118963674	6
2130982544	6
2331212255	6
2761484261	6
2966331105	6
2571184949	6
2021825876	6
2976360140	6
2894807679	6
2677502172	6
2289151323	6
2231198126	6
1844895168	6
1993900533	6
2135628542	6
1067215130	6
2794780699	6
2308357884	6
2167727932	6
2061524093	6
2659352502	6
2430442547	6
2107129820	6
2019808693	6
2136254139	6
2114458016	6
2100584336	6
308327797	6
2156114109	6
2113366332	6
2304126185	6
2505201681	6
2417742331	6
2303756974	6
2104015032	6
2973269928	6
2152196599	6
2320358560	6
2635524377	6
2974429178	6
2018622086	6
2665115268	6
2973369502	6
2414778398	6
1213779683	6
2577868726	6
2290801025	6
2033244716	6
2736580122	6
2735828345	6
2953115602	6
2902428036	6
2949507035	6
2155652432	6
2138575148	6
2279949485	6
2124811194	6
2126257881	6
2175141177	6
2111626559	6
2901146990	6
2134654205	6
2231049498	6
2303881262	6
2495635616	6
2991572250	6
2034969497	6
2310834484	6
2224265262	6
74205977	6
2101998751	6
2149339036	6
2901340730	6
2569605330	6
2260683555	6
2802213485	6
2581359300	6
2142421821	6
2120758101	6
2497555086	6
2705073111	6
2986042649	6
2128081554	6
2303299245	6
2204415626	6
2695198134	6
2638651389	6
2083093771	6
2974345843	6
2538275144	6
2229916295	6
2974828644	6
2974126089	6
2141088955	6
2974769994	6
2153313183	6
2224694848	6
2226813805	6
2508823999	6
2433173425	6
2423639028	6
2098046752	6
2231355057	6
2811317036	6
2506877201	6
2168079657	6
2757081398	6
2695494577	6
2943774301	6
2126576703	6
2795016859	6
2151701866	6
2225345624	6
2662619840	6
2942761686	6
2652125567	6
2943751332	6
2794554064	6
2720655451	6
2678363655	6
2226511547	6
1253926163	6
2581419667	6
2225021367	6
2226435983	6
228594907	6
2707140350	6
2419719528	6
2701637105	6
2481971440	6
2799369552	6
2479069728	6
2967072942	6
1586567100	6
2144967049	6
2082822358	6
2141810722	6
2953210130	6
2102966955	6
2706621162	6
2222554893	6
2715841184	6
2790354622	6
2223607428	6
2717811173	6
2090505084	6
2232392970	6
2798961980	6
2496140993	6
2618806498	6
2746397977	6
2487227761	6
2128731314	6
2308595461	6
2313901045	6
2628233293	6
2716909327	6
2805799039	6
736634564	6
1729248790	6
2227117773	6
2464156314	6
739584769	6
1969097216	6
2576448977	6
2103353230	6
1142943966	6
2160591759	6
1907290484	6
2021627613	6
2231238063	6
2015381732	6
2399243609	6
2126657665	6
2145419300	6
2166031579	6
1989442156	6
2608085819	6
2645619536	6
2462105824	6
2709400749	6
324745390	6
2065818251	6
2003297171	6
2973499148	6
1988468972	6
2715879799	6
2717885055	6
1251144794	6
1820650782	6
2156573602	6
2233289742	6
2240182849	6
1432808309	6
2693093052	6
2120554445	6
1438089987	6
2231127603	6
2632842293	6
2613571365	6
1902531720	6
2000531745	6
2068578718	6
2017566344	6
2589381395	6
2530382025	6
2158201347	6
1538304317	6
2417433146	6
2682189274	6
2339174643	6
2943040664	6
2231846835	6
2338925054	6
2158214980	6
2711290004	6
2134097706	6
2127798501	6
2430005930	6
2762976946	6
2188433180	6
2994636393	6
2907521079	6
2974391789	6
1970409499	6
323681458	6
2955201504	6
2166852640	6
2146488384	6
2224048263	6
2311298251	6
2299849262	6
2230681248	6
2563118124	6
2780047193	6
2952767181	6
2431008890	6
2328314467	6
1932854163	6
2069515003	6
2227257013	6
2232275871	6
2225770250	6
2227178048	6
2810963433	6
1965371386	6
2067989303	6
1750709487	6
2165605785	6
2988239848	6
2166689311	6
2169866346	6
2505161425	6
2114914819	6
2647624769	6
2951335830	6
102883825	6
2685694994	6
2670064826	6
310177960	6
304522510	6
2604245628	6
2705561719	6
2888316625	6
161558809	6
2100874803	6
2061279876	6
2641456159	6
2650833028	6
2149301520	6
2110408543	6
2652052201	6
2667873982	6
2651533845	6
2121959968	6
2664370563	6
2294342926	6
2161925446	6
2285275206	6
2250446538	6
110647660	6
2060529889	6
2973323668	6
2009876791	6
288853931	6
2146567637	6
2737869391	6
1218499819	6
2508859743	6
2554928443	6
2250361747	6
2152232124	6
2510887223	6
802816920	6
2789748104	6
2126090730	6
2109938420	6
2466783630	6
2273731141	6
2687395722	6
2935296351	6
2930876574	6
2129152980	6
2928241702	6
2800093967	6
2916661899	6
2225260931	6
2227059077	6
2974667754	6
1978640018	6
2341868575	6
2973278779	6
2639900683	6
2890194566	6
2553807075	6
2533963625	6
2542482419	6
2703925527	6
2636809058	6
2274359323	6
2548247188	6
2669131500	6
46227862	6
2488295484	6
2438301891	6
2103093332	6
2602509213	6
2645220831	6
2563617694	6
2124331493	6
2768703233	6
2708175727	6
2771475745	6
2492226339	6
2146908526	6
2298542370	6
2769398611	6
2561778119	6
2436442894	6
2555564562	6
2310450538	6
2512527538	6
2126569680	6
2917440321	6
2231656787	6
2408766035	6
2226095455	6
2659656221	6
2790268251	6
2300804446	6
2284261773	6
2280429682	6
2164307461	6
2934344199	6
2673776146	6
2121859022	6
2313082297	6
2776636320	6
2110951035	6
2652339816	6
65966214	6
2693271473	6
2669283286	6
661031089	6
2524473807	6
2134987760	6
2144053031	6
2697115983	6
2653620762	6
1902024338	6
1768008115	6
2897419760	6
1969107170	6
2976673487	6
1904778917	6
2809443008	6
2566037184	6
2434283887	6
2303556957	6
2656589930	6
2513715585	6
2505164854	6
2555010205	6
2674886965	6
2403809852	6
2902330511	6
2657316447	6
2974279363	6
2083256823	6
2774554114	6
2477406507	6
2405548087	6
2690682372	6
2668383059	6
2641174479	6
141975897	6
2304988412	6
2677589367	6
295843123	6
2241747694	6
2665705096	6
2651783539	6
2719063386	6
2632458157	6
2119313655	6
2646522271	6
2600285513	6
2064281326	6
2946958169	6
2403166055	6
2327564950	6
2276522990	6
1219610154	6
2196398573	6
2404654541	6
2624135852	6
2799205131	6
2894304851	6
2160809326	6
2424389476	6
2583010766	6
2710130491	6
2633061104	6
2136983375	6
2973940072	6
2064724693	6
2510475577	6
2135266618	6
2617694391	6
2095593083	6
2985828915	6
2223259245	6
2642104575	6
2261931403	6
2121199592	6
2223321292	6
2305590922	6
2222719553	6
2395293548	6
2645041887	6
2232596040	6
2762623159	6
2612468946	6
2591237135	6
2149667804	6
2437955151	6
2444169873	6
2491818602	6
1982239154	6
2597026944	6
2607911039	6
2973272699	6
2208417318	6
2517677867	6
2974477630	6
1950726181	6
2133180222	6
2205378290	6
2516857656	6
1269139565	6
2227191297	6
2246999189	6
2491105825	6
2909374043	6
2909670151	6
2518935204	6
2460281265	6
2966211810	6
2898791948	6
2954290998	6
2641463580	6
2037494875	6
2325192579	6
2569037649	6
1553864055	6
2225102149	6
2099715368	6
2222353217	6
166692364	6
2630572344	6
2974770569	6
2543540790	6
2546891725	6
2780945556	6
2120506051	6
2282738161	6
279972653	6
297668329	6
1912962712	6
2881806267	6
2144168714	6
1968005195	6
2567105705	6
2570672320	6
2229271121	6
2792251831	6
2589275240	6
2307331262	6
2581032989	6
2224905535	6
2154170508	6
2401763891	6
2399362727	6
2401669294	6
2266220660	6
2133463228	6
1462548342	6
2083523910	6
2226208831	6
2122884562	6
2324480449	6
2670308955	6
2126679588	6
2126331946	6
1897472866	6
2035728797	6
1638614429	6
2169663715	6
2121809198	6
1612014692	6
2713795871	6
2099228964	6
1976066819	6
2716712010	6
2513741872	6
2112820192	6
2091276341	6
2974302079	6
2973402433	6
2973415854	6
2630796326	6
1971687401	6
2128775051	6
109505685	6
2147109473	6
2432895588	6
20192620	6
2431723508	6
2231557014	6
2126249376	6
2096871447	6
2952326432	6
2169611568	6
2160254958	6
2165828092	6
2776300976	6
2628225533	6
2659340306	6
2145109200	6
2426777451	6
2974376851	6
2723236184	6
2480237409	6
2603278136	6
2140494979	6
2226028851	6
2003357257	6
2223157141	6
2714887081	6
2511263645	6
2899115529	6
2103833643	6
2691442447	6
2127981211	6
2974891099	6
2136895672	6
2190411520	6
2404016179	6
2064000649	6
2132283209	6
268478666	6
2278729074	6
2130921778	6
1084590085	6
2324498670	6
2659844063	6
2764677240	6
2688914782	6
2006421438	6
2232293446	6
2401276739	6
2430481650	6
388731705	6
2761757976	6
2710758863	6
2058987641	6
2192037294	6
2166386247	6
265620874	6
2222785769	6
2114260710	6
2346857045	6
2675162841	6
2988617435	6
2562358250	6
2158840956	6
2515165394	6
2531722291	6
2765808555	6
2488272018	6
2875503878	6
2793911490	6
2705728031	6
2396480558	6
2000489748	6
2974680107	6
2072380591	6
2501050391	6
164531748	6
2908002135	6
2949085243	6
2116559974	6
2716779286	6
2974538115	6
1971831183	6
2638965426	6
2227627140	6
2655474752	6
2955217907	6
2953819261	6
2870533939	6
2225637545	6
2810238152	6
2564073311	6
2157503142	6
